capture,lat_ms,profile,order_usd,cap_usd,ts,side,px,notional,fee,flow_entry,spread_entry_bp,inventory_after_qty
gala_oos,10,symmetric,25.0,300.0,1787023825250,sell,0.001385,25.0,0.005,0.05648757306375361,7.222824124231968,-108043.22209745979
gala_oos,10,symmetric,25.0,300.0,1787023831250,buy,0.001383,25.0,0.005,-0.9999999999999992,7.228044813878806,-89966.57712276709
gala_oos,10,symmetric,25.0,300.0,1787023831250,sell,0.001384,25.0,0.005,-0.9999999999999992,7.228044813878806,-108030.160937796
gala_oos,10,symmetric,25.0,300.0,1787023835500,sell,0.001382,25.0,0.005,-0.020051096011623613,7.238508867172754,-126119.88597397544
gala_oos,10,symmetric,100.0,100.0,1787023663250,sell,0.001405,100.0,0.02,-0.08600108348916037,7.119971520113322,-71174.37722419928
gala_oos,10,symmetric,100.0,100.0,1787023685250,buy,0.001402,99.99999999999999,0.019999999999999997,0.9694261877240643,7.130124777183001,152.2989526908641
gala_oos,10,symmetric,100.0,100.0,1787023691000,buy,0.001401,100.0,0.02,0.4358132346560539,7.135212272566056,71529.88639023548
gala_oos,10,symmetric,100.0,100.0,1787023694250,sell,0.0014,100.00000000000001,0.020000000000000004,-0.9083850777526427,7.1454090746689225,101.31496166404395
gala_oos,10,symmetric,100.0,100.0,1787023695000,buy,0.001398,100.0,0.02,0.1293114909573808,14.295925661186908,71632.07318770124
gala_oos,10,symmetric,100.0,100.0,1787023697750,sell,0.001398,100.0,0.02,-0.8168272810818369,7.155635062611206,101.31496166404395
gala_oos,10,symmetric,100.0,100.0,1787023713250,sell,0.001395,100.0,0.02,-0.8857770251950915,7.171029042667021,-71583.27285195603
gala_oos,10,symmetric,100.0,100.0,1787023715000,buy,0.001394,100.0,0.02,-0.8857770251950915,7.171029042667021,152.7386258057959
gala_oos,10,symmetric,100.0,100.0,1787023722500,sell,0.001393,100.0,0.02,-0.9624991199797428,7.181328545780365,-71634.77034763283
gala_oos,10,symmetric,100.0,100.0,1787023735750,buy,0.001383,100.0,0.02,-0.5336149955243897,7.228044813878806,671.8095511379652
gala_oos,10,symmetric,100.0,100.0,1787023739000,buy,0.001384,100.0,0.02,-0.7681896833651086,7.222824124231968,72926.14481125357
gala_oos,10,symmetric,100.0,100.0,1787023744750,sell,0.001392,100.00000000000001,0.020000000000000004,-0.6697168848391543,7.186489399927531,1087.064351483452
gala_oos,10,symmetric,100.0,100.0,1787023752000,sell,0.001393,100.0,0.02,-0.3271522198938696,7.181328545780365,-70700.44462195518
gala_oos,10,symmetric,100.0,100.0,1787023770000,buy,0.001383,100.0,0.02,-0.9986121754291905,7.228044813878806,1606.1352768156212
gala_oos,10,symmetric,100.0,100.0,1787023776500,sell,0.001382,100.0,0.02,0.9411804446835123,7.238508867172754,-70752.76486790218
gala_oos,10,symmetric,100.0,100.0,1787023780750,buy,0.001381,100.0,0.02,0.9316428566803298,7.238508867172754,1658.531294299115
gala_oos,10,symmetric,100.0,100.0,1787023801500,buy,0.001383,100.0,0.02,0.5862726342004693,7.228044813878806,73965.11119306991
gala_oos,10,symmetric,100.0,100.0,1787023809000,sell,0.001383,100.0,0.02,-0.8030573903279408,7.233273056057258,1658.531294299115
gala_oos,10,symmetric,100.0,100.0,1787023809250,sell,0.001383,100.0,0.02,-0.44095219947875347,7.233273056057258,-70648.04860447168
gala_oos,10,symmetric,100.0,100.0,1787023822500,buy,0.001383,100.0,0.02,-0.9742345077039957,7.228044813878806,1658.531294299115
gala_oos,10,symmetric,100.0,100.0,1787023825250,sell,0.001385,100.0,0.02,0.05648757306375361,7.222824124231968,-70543.63477068284
gala_oos,10,symmetric,100.0,300.0,1787023663250,sell,0.001405,100.0,0.02,-0.08600108348916037,7.119971520113322,-71174.37722419928
gala_oos,10,symmetric,100.0,300.0,1787023685250,buy,0.001402,99.99999999999999,0.019999999999999997,0.9694261877240643,7.130124777183001,152.2989526908641
gala_oos,10,symmetric,100.0,300.0,1787023691000,buy,0.001401,100.0,0.02,0.4358132346560539,7.135212272566056,71529.88639023548
gala_oos,10,symmetric,100.0,300.0,1787023694250,sell,0.0014,100.00000000000001,0.020000000000000004,-0.9083850777526427,7.1454090746689225,101.31496166404395
gala_oos,10,symmetric,100.0,300.0,1787023695000,buy,0.001398,100.0,0.02,0.1293114909573808,14.295925661186908,71632.07318770124
gala_oos,10,symmetric,100.0,300.0,1787023695500,buy,0.001398,100.0,0.02,0.06736008726428415,7.150518412585862,143162.83141373843
gala_oos,10,symmetric,100.0,300.0,1787023697750,sell,0.001398,100.0,0.02,-0.8168272810818369,7.155635062611206,71632.07318770123
gala_oos,10,symmetric,100.0,300.0,1787023713250,sell,0.001395,100.0,0.02,-0.8857770251950915,7.171029042667021,-52.51462591884774
gala_oos,10,symmetric,100.0,300.0,1787023715000,buy,0.001394,100.0,0.02,-0.8857770251950915,7.171029042667021,71683.49685184298
gala_oos,10,symmetric,100.0,300.0,1787023722500,sell,0.001393,100.0,0.02,-0.9624991199797428,7.181328545780365,-104.01212159564602
gala_oos,10,symmetric,100.0,300.0,1787023726500,sell,0.001393,100.0,0.02,-0.9999999999999839,7.181328545780365,-71891.52109503427
gala_oos,10,symmetric,100.0,300.0,1787023728250,sell,0.001392,100.00000000000001,0.020000000000000004,-0.9626743480289416,7.186489399927531,-143730.6015548044
gala_oos,10,symmetric,100.0,300.0,1787023735750,buy,0.001383,100.0,0.02,-0.5336149955243897,7.228044813878806,-71424.0216560336
gala_oos,10,symmetric,100.0,300.0,1787023739000,buy,0.001384,100.0,0.02,-0.7681896833651086,7.222824124231968,830.31360408201
gala_oos,10,symmetric,100.0,300.0,1787023743250,buy,0.00139,100.0,0.02,-0.5107875556096717,7.191657677095526,72772.75964724748
gala_oos,10,symmetric,100.0,300.0,1787023744750,buy,0.001391,100.0,0.02,-0.6697168848391543,7.186489399927531,144663.48574358106
gala_oos,10,symmetric,100.0,300.0,1787023744750,sell,0.001392,100.00000000000001,0.020000000000000004,-0.6697168848391543,7.186489399927531,72824.40528381093
gala_oos,10,symmetric,100.0,300.0,1787023752000,sell,0.001393,100.0,0.02,-0.3271522198938696,7.181328545780365,1036.8963103723072
gala_oos,10,symmetric,100.0,300.0,1787023755750,sell,0.001385,100.0,0.02,-0.3365051814328295,7.222824124231968,-71165.26975460965
gala_oos,10,symmetric,100.0,300.0,1787023760000,sell,0.001385,100.0,0.02,-0.9999999999999987,7.222824124231968,-143367.4358195916
gala_oos,10,symmetric,100.0,300.0,1787023770000,buy,0.001383,100.0,0.02,-0.9986121754291905,7.228044813878806,-71060.8559208208
gala_oos,10,symmetric,100.0,300.0,1787023776500,sell,0.001382,100.0,0.02,0.9411804446835123,7.238508867172754,-143419.75606553862
gala_oos,10,symmetric,100.0,300.0,1787023780750,buy,0.001381,100.0,0.02,0.9316428566803298,7.238508867172754,-71008.45990333732
gala_oos,10,symmetric,100.0,300.0,1787023801500,buy,0.001383,100.0,0.02,0.5862726342004693,7.228044813878806,1298.1199954334734
gala_oos,10,symmetric,100.0,300.0,1787023804500,buy,0.001387,100.0,0.02,-0.05721031264614962,7.207207207206602,73396.17334799295
gala_oos,10,symmetric,100.0,300.0,1787023809000,sell,0.001383,100.0,0.02,-0.8030573903279408,7.233273056057258,1089.5934492221568
gala_oos,10,symmetric,100.0,300.0,1787023809250,sell,0.001383,100.0,0.02,-0.44095219947875347,7.233273056057258,-71216.98644954864
gala_oos,10,symmetric,100.0,300.0,1787023819500,sell,0.001384,100.0,0.02,0.9463915088387329,7.228044813878806,-143471.32170966425
gala_oos,10,symmetric,100.0,300.0,1787023822500,buy,0.001383,100.0,0.02,-0.9742345077039957,7.228044813878806,-71164.74181089345
gala_oos,10,symmetric,100.0,300.0,1787023825250,sell,0.001385,100.0,0.02,0.05648757306375361,7.222824124231968,-143366.90787587542
gala_oos,10,tox20,25.0,100.0,1787023663250,sell,0.001405,25.0,0.005,-0.08600108348916037,7.119971520113322,-17793.59430604982
gala_oos,10,tox20,25.0,100.0,1787023691000,buy,0.001401,25.0,0.005,0.4358132346560539,7.135212272566056,50.802553336332494
gala_oos,10,tox20,25.0,100.0,1787023694250,sell,0.0014,25.000000000000004,0.005000000000000001,-0.9083850777526427,7.1454090746689225,-17806.340303806526
gala_oos,10,tox20,25.0,100.0,1787023695000,buy,0.001398,25.0,0.005,0.1293114909573808,14.295925661186908,76.34925270277381
gala_oos,10,tox20,25.0,100.0,1787023695500,buy,0.001398,25.0,0.005,0.06736008726428415,7.150518412585862,17959.038809212074
gala_oos,10,tox20,25.0,100.0,1787023697750,sell,0.001398,25.0,0.005,-0.8168272810818369,7.155635062611206,76.34925270277381
gala_oos,10,tox20,25.0,100.0,1787023698750,buy,0.001396,25.0,0.005,0.16729178571377396,7.160759040457685,17984.658708290164
gala_oos,10,tox20,25.0,100.0,1787023713250,sell,0.001395,25.0,0.005,-0.8857770251950915,7.171029042667021,63.51175488514491
gala_oos,10,tox20,25.0,100.0,1787023722500,sell,0.001393,25.0,0.005,-0.9624991199797428,7.181328545780365,-17883.365488474512
gala_oos,10,tox20,25.0,100.0,1787023726500,sell,0.001393,25.0,0.005,-0.9999999999999839,7.181328545780365,-35830.242731834165
gala_oos,10,tox20,25.0,100.0,1787023728250,sell,0.001392,25.000000000000004,0.005000000000000001,-0.9626743480289416,7.186489399927531,-53790.01284677669
gala_oos,10,tox20,25.0,100.0,1787023780750,buy,0.001381,25.0,0.005,0.9316428566803298,7.238508867172754,-35687.18880622637
gala_oos,10,tox20,25.0,100.0,1787023800500,buy,0.001383,25.0,0.005,0.5222831417429341,7.228044813878806,-17610.54383153367
gala_oos,10,tox20,25.0,100.0,1787023801500,buy,0.001383,25.0,0.005,0.5862726342004693,7.228044813878806,466.10114315903047
gala_oos,10,tox20,25.0,100.0,1787023809000,sell,0.001383,25.0,0.005,-0.8030573903279408,7.233273056057258,-17610.54383153367
gala_oos,10,tox20,25.0,100.0,1787023809250,sell,0.001383,25.0,0.005,-0.44095219947875347,7.233273056057258,-35687.18880622637
gala_oos,10,tox20,25.0,100.0,1787023825250,sell,0.001385,25.0,0.005,0.05648757306375361,7.222824124231968,-53737.730322471856
gala_oos,10,tox20,25.0,300.0,1787023663250,sell,0.001405,25.0,0.005,-0.08600108348916037,7.119971520113322,-17793.59430604982
gala_oos,10,tox20,25.0,300.0,1787023691000,buy,0.001401,25.0,0.005,0.4358132346560539,7.135212272566056,50.802553336332494
gala_oos,10,tox20,25.0,300.0,1787023694250,sell,0.0014,25.000000000000004,0.005000000000000001,-0.9083850777526427,7.1454090746689225,-17806.340303806526
gala_oos,10,tox20,25.0,300.0,1787023695000,buy,0.001398,25.0,0.005,0.1293114909573808,14.295925661186908,76.34925270277381
gala_oos,10,tox20,25.0,300.0,1787023695500,buy,0.001398,25.0,0.005,0.06736008726428415,7.150518412585862,17959.038809212074
gala_oos,10,tox20,25.0,300.0,1787023697750,sell,0.001398,25.0,0.005,-0.8168272810818369,7.155635062611206,76.34925270277381
gala_oos,10,tox20,25.0,300.0,1787023698750,buy,0.001396,25.0,0.005,0.16729178571377396,7.160759040457685,17984.658708290164
gala_oos,10,tox20,25.0,300.0,1787023713250,sell,0.001395,25.0,0.005,-0.8857770251950915,7.171029042667021,63.51175488514491
gala_oos,10,tox20,25.0,300.0,1787023722500,sell,0.001393,25.0,0.005,-0.9624991199797428,7.181328545780365,-17883.365488474512
gala_oos,10,tox20,25.0,300.0,1787023726500,sell,0.001393,25.0,0.005,-0.9999999999999839,7.181328545780365,-35830.242731834165
gala_oos,10,tox20,25.0,300.0,1787023728250,sell,0.001392,25.000000000000004,0.005000000000000001,-0.9626743480289416,7.186489399927531,-53790.01284677669
gala_oos,10,tox20,25.0,300.0,1787023735750,sell,0.001384,25.0,0.005,-0.5336149955243897,7.228044813878806,-71853.5966618056
gala_oos,10,tox20,25.0,300.0,1787023755750,sell,0.001385,25.0,0.005,-0.3365051814328295,7.222824124231968,-89904.13817805109
gala_oos,10,tox20,25.0,300.0,1787023765000,sell,0.001386,25.0,0.005,0.1611573492281426,7.217610970769633,-107941.65621556912
gala_oos,10,tox20,25.0,300.0,1787023766500,sell,0.001386,25.0,0.005,-0.7700907419035415,7.217610970769633,-125979.17425308716
gala_oos,10,tox20,25.0,300.0,1787023780750,buy,0.001381,25.0,0.005,0.9316428566803298,7.238508867172754,-107876.35021253684
gala_oos,10,tox20,25.0,300.0,1787023800500,buy,0.001383,25.0,0.005,0.5222831417429341,7.228044813878806,-89799.70523784414
gala_oos,10,tox20,25.0,300.0,1787023801500,buy,0.001383,25.0,0.005,0.5862726342004693,7.228044813878806,-71723.06026315145
gala_oos,10,tox20,25.0,300.0,1787023809000,sell,0.001383,25.0,0.005,-0.8030573903279408,7.233273056057258,-89799.70523784414
gala_oos,10,tox20,25.0,300.0,1787023809250,sell,0.001383,25.0,0.005,-0.44095219947875347,7.233273056057258,-107876.35021253684
gala_oos,10,tox20,25.0,300.0,1787023825250,sell,0.001385,25.0,0.005,0.05648757306375361,7.222824124231968,-125926.89172878233
gala_oos,10,tox20,100.0,100.0,1787023663250,sell,0.001405,100.0,0.02,-0.08600108348916037,7.119971520113322,-71174.37722419928
gala_oos,10,tox20,100.0,100.0,1787023691000,buy,0.001401,100.0,0.02,0.4358132346560539,7.135212272566056,203.21021334532998
gala_oos,10,tox20,100.0,100.0,1787023694250,sell,0.0014,100.00000000000001,0.020000000000000004,-0.9083850777526427,7.1454090746689225,-71225.3612152261
gala_oos,10,tox20,100.0,100.0,1787023695000,buy,0.001398,100.0,0.02,0.1293114909573808,14.295925661186908,305.39701081109524
gala_oos,10,tox20,100.0,100.0,1787023695500,buy,0.001398,100.0,0.02,0.06736008726428415,7.150518412585862,71836.1552368483
gala_oos,10,tox20,100.0,100.0,1787023697750,sell,0.001398,100.0,0.02,-0.8168272810818369,7.155635062611206,305.39701081109524
gala_oos,10,tox20,100.0,100.0,1787023713250,sell,0.001395,100.0,0.02,-0.8857770251950915,7.171029042667021,-71379.19080280898
gala_oos,10,tox20,100.0,100.0,1787023780750,buy,0.001381,100.0,0.02,0.9316428566803298,7.238508867172754,1032.1053593923134
gala_oos,10,tox20,100.0,100.0,1787023801500,buy,0.001383,100.0,0.02,0.5862726342004693,7.228044813878806,73338.68525816311
gala_oos,10,tox20,100.0,100.0,1787023809000,sell,0.001383,100.0,0.02,-0.8030573903279408,7.233273056057258,1032.1053593923134
gala_oos,10,tox20,100.0,100.0,1787023809250,sell,0.001383,100.0,0.02,-0.44095219947875347,7.233273056057258,-71274.47453937848
gala_oos,10,tox20,100.0,300.0,1787023663250,sell,0.001405,100.0,0.02,-0.08600108348916037,7.119971520113322,-71174.37722419928
gala_oos,10,tox20,100.0,300.0,1787023691000,buy,0.001401,100.0,0.02,0.4358132346560539,7.135212272566056,203.21021334532998
gala_oos,10,tox20,100.0,300.0,1787023694250,sell,0.0014,100.00000000000001,0.020000000000000004,-0.9083850777526427,7.1454090746689225,-71225.3612152261
gala_oos,10,tox20,100.0,300.0,1787023695000,buy,0.001398,100.0,0.02,0.1293114909573808,14.295925661186908,305.39701081109524
gala_oos,10,tox20,100.0,300.0,1787023695500,buy,0.001398,100.0,0.02,0.06736008726428415,7.150518412585862,71836.1552368483
gala_oos,10,tox20,100.0,300.0,1787023697750,sell,0.001398,100.0,0.02,-0.8168272810818369,7.155635062611206,305.39701081109524
gala_oos,10,tox20,100.0,300.0,1787023713250,sell,0.001395,100.0,0.02,-0.8857770251950915,7.171029042667021,-71379.19080280898
gala_oos,10,tox20,100.0,300.0,1787023722500,sell,0.001393,100.0,0.02,-0.9624991199797428,7.181328545780365,-143166.6997762476
gala_oos,10,tox20,100.0,300.0,1787023780750,buy,0.001381,100.0,0.02,0.9316428566803298,7.238508867172754,-70755.40361404631
gala_oos,10,tox20,100.0,300.0,1787023801500,buy,0.001383,100.0,0.02,0.5862726342004693,7.228044813878806,1551.1762847244827
gala_oos,10,tox20,100.0,300.0,1787023809000,sell,0.001383,100.0,0.02,-0.8030573903279408,7.233273056057258,-70755.40361404631
gala_oos,10,tox20,100.0,300.0,1787023809250,sell,0.001383,100.0,0.02,-0.44095219947875347,7.233273056057258,-143061.98351281713
gala_oos,10,tox40,25.0,100.0,1787023663250,sell,0.001405,25.0,0.005,-0.08600108348916037,7.119971520113322,-17793.59430604982
gala_oos,10,tox40,25.0,100.0,1787023691000,buy,0.001401,25.0,0.005,0.4358132346560539,7.135212272566056,50.802553336332494
gala_oos,10,tox40,25.0,100.0,1787023694250,sell,0.0014,25.000000000000004,0.005000000000000001,-0.9083850777526427,7.1454090746689225,-17806.340303806526
gala_oos,10,tox40,25.0,100.0,1787023695000,buy,0.001398,25.0,0.005,0.1293114909573808,14.295925661186908,76.34925270277381
gala_oos,10,tox40,25.0,100.0,1787023695500,buy,0.001398,25.0,0.005,0.06736008726428415,7.150518412585862,17959.038809212074
gala_oos,10,tox40,25.0,100.0,1787023697750,sell,0.001398,25.0,0.005,-0.8168272810818369,7.155635062611206,76.34925270277381
gala_oos,10,tox40,25.0,100.0,1787023698750,buy,0.001396,25.0,0.005,0.16729178571377396,7.160759040457685,17984.658708290164
gala_oos,10,tox40,25.0,100.0,1787023713250,sell,0.001395,25.0,0.005,-0.8857770251950915,7.171029042667021,63.51175488514491
gala_oos,10,tox40,25.0,100.0,1787023722500,sell,0.001393,25.0,0.005,-0.9624991199797428,7.181328545780365,-17883.365488474512
gala_oos,10,tox40,25.0,100.0,1787023726500,sell,0.001393,25.0,0.005,-0.9999999999999839,7.181328545780365,-35830.242731834165
gala_oos,10,tox40,25.0,100.0,1787023728250,sell,0.001392,25.000000000000004,0.005000000000000001,-0.9626743480289416,7.186489399927531,-53790.01284677669
gala_oos,10,tox40,25.0,100.0,1787023780750,buy,0.001381,25.0,0.005,0.9316428566803298,7.238508867172754,-35687.18880622637
gala_oos,10,tox40,25.0,100.0,1787023800500,buy,0.001383,25.0,0.005,0.5222831417429341,7.228044813878806,-17610.54383153367
gala_oos,10,tox40,25.0,100.0,1787023801500,buy,0.001383,25.0,0.005,0.5862726342004693,7.228044813878806,466.10114315903047
gala_oos,10,tox40,25.0,100.0,1787023809000,sell,0.001383,25.0,0.005,-0.8030573903279408,7.233273056057258,-17610.54383153367
gala_oos,10,tox40,25.0,100.0,1787023809250,sell,0.001383,25.0,0.005,-0.44095219947875347,7.233273056057258,-35687.18880622637
gala_oos,10,tox40,25.0,100.0,1787023825250,sell,0.001385,25.0,0.005,0.05648757306375361,7.222824124231968,-53737.730322471856
gala_oos,10,tox40,25.0,300.0,1787023663250,sell,0.001405,25.0,0.005,-0.08600108348916037,7.119971520113322,-17793.59430604982
gala_oos,10,tox40,25.0,300.0,1787023691000,buy,0.001401,25.0,0.005,0.4358132346560539,7.135212272566056,50.802553336332494
gala_oos,10,tox40,25.0,300.0,1787023694250,sell,0.0014,25.000000000000004,0.005000000000000001,-0.9083850777526427,7.1454090746689225,-17806.340303806526
gala_oos,10,tox40,25.0,300.0,1787023695000,buy,0.001398,25.0,0.005,0.1293114909573808,14.295925661186908,76.34925270277381
gala_oos,10,tox40,25.0,300.0,1787023695500,buy,0.001398,25.0,0.005,0.06736008726428415,7.150518412585862,17959.038809212074
gala_oos,10,tox40,25.0,300.0,1787023697750,sell,0.001398,25.0,0.005,-0.8168272810818369,7.155635062611206,76.34925270277381
gala_oos,10,tox40,25.0,300.0,1787023698750,buy,0.001396,25.0,0.005,0.16729178571377396,7.160759040457685,17984.658708290164
gala_oos,10,tox40,25.0,300.0,1787023713250,sell,0.001395,25.0,0.005,-0.8857770251950915,7.171029042667021,63.51175488514491
gala_oos,10,tox40,25.0,300.0,1787023722500,sell,0.001393,25.0,0.005,-0.9624991199797428,7.181328545780365,-17883.365488474512
gala_oos,10,tox40,25.0,300.0,1787023726500,sell,0.001393,25.0,0.005,-0.9999999999999839,7.181328545780365,-35830.242731834165
gala_oos,10,tox40,25.0,300.0,1787023728250,sell,0.001392,25.000000000000004,0.005000000000000001,-0.9626743480289416,7.186489399927531,-53790.01284677669
gala_oos,10,tox40,25.0,300.0,1787023735750,sell,0.001384,25.0,0.005,-0.5336149955243897,7.228044813878806,-71853.5966618056
gala_oos,10,tox40,25.0,300.0,1787023752000,sell,0.001393,25.0,0.005,-0.3271522198938696,7.181328545780365,-89800.47390516526
gala_oos,10,tox40,25.0,300.0,1787023755750,sell,0.001385,25.0,0.005,-0.3365051814328295,7.222824124231968,-107851.01542141075
gala_oos,10,tox40,25.0,300.0,1787023765000,sell,0.001386,25.0,0.005,0.1611573492281426,7.217610970769633,-125888.53345892878
gala_oos,10,tox40,25.0,300.0,1787023780750,buy,0.001381,25.0,0.005,0.9316428566803298,7.238508867172754,-107785.70941837845
gala_oos,10,tox40,25.0,300.0,1787023800500,buy,0.001383,25.0,0.005,0.5222831417429341,7.228044813878806,-89709.06444368575
gala_oos,10,tox40,25.0,300.0,1787023801500,buy,0.001383,25.0,0.005,0.5862726342004693,7.228044813878806,-71632.41946899306
gala_oos,10,tox40,25.0,300.0,1787023809000,sell,0.001383,25.0,0.005,-0.8030573903279408,7.233273056057258,-89709.06444368575
gala_oos,10,tox40,25.0,300.0,1787023809250,sell,0.001383,25.0,0.005,-0.44095219947875347,7.233273056057258,-107785.70941837845
gala_oos,10,tox40,25.0,300.0,1787023825250,sell,0.001385,25.0,0.005,0.05648757306375361,7.222824124231968,-125836.25093462394
gala_oos,10,tox40,100.0,100.0,1787023663250,sell,0.001405,100.0,0.02,-0.08600108348916037,7.119971520113322,-71174.37722419928
gala_oos,10,tox40,100.0,100.0,1787023691000,buy,0.001401,100.0,0.02,0.4358132346560539,7.135212272566056,203.21021334532998
gala_oos,10,tox40,100.0,100.0,1787023694250,sell,0.0014,100.00000000000001,0.020000000000000004,-0.9083850777526427,7.1454090746689225,-71225.3612152261
gala_oos,10,tox40,100.0,100.0,1787023695000,buy,0.001398,100.0,0.02,0.1293114909573808,14.295925661186908,305.39701081109524
gala_oos,10,tox40,100.0,100.0,1787023695500,buy,0.001398,100.0,0.02,0.06736008726428415,7.150518412585862,71836.1552368483
gala_oos,10,tox40,100.0,100.0,1787023697750,sell,0.001398,100.0,0.02,-0.8168272810818369,7.155635062611206,305.39701081109524
gala_oos,10,tox40,100.0,100.0,1787023713250,sell,0.001395,100.0,0.02,-0.8857770251950915,7.171029042667021,-71379.19080280898
gala_oos,10,tox40,100.0,100.0,1787023780750,buy,0.001381,100.0,0.02,0.9316428566803298,7.238508867172754,1032.1053593923134
gala_oos,10,tox40,100.0,100.0,1787023801500,buy,0.001383,100.0,0.02,0.5862726342004693,7.228044813878806,73338.68525816311
gala_oos,10,tox40,100.0,100.0,1787023809000,sell,0.001383,100.0,0.02,-0.8030573903279408,7.233273056057258,1032.1053593923134
gala_oos,10,tox40,100.0,100.0,1787023809250,sell,0.001383,100.0,0.02,-0.44095219947875347,7.233273056057258,-71274.47453937848
gala_oos,10,tox40,100.0,300.0,1787023663250,sell,0.001405,100.0,0.02,-0.08600108348916037,7.119971520113322,-71174.37722419928
gala_oos,10,tox40,100.0,300.0,1787023691000,buy,0.001401,100.0,0.02,0.4358132346560539,7.135212272566056,203.21021334532998
gala_oos,10,tox40,100.0,300.0,1787023694250,sell,0.0014,100.00000000000001,0.020000000000000004,-0.9083850777526427,7.1454090746689225,-71225.3612152261
gala_oos,10,tox40,100.0,300.0,1787023695000,buy,0.001398,100.0,0.02,0.1293114909573808,14.295925661186908,305.39701081109524
gala_oos,10,tox40,100.0,300.0,1787023695500,buy,0.001398,100.0,0.02,0.06736008726428415,7.150518412585862,71836.1552368483
gala_oos,10,tox40,100.0,300.0,1787023697750,sell,0.001398,100.0,0.02,-0.8168272810818369,7.155635062611206,305.39701081109524
gala_oos,10,tox40,100.0,300.0,1787023713250,sell,0.001395,100.0,0.02,-0.8857770251950915,7.171029042667021,-71379.19080280898
gala_oos,10,tox40,100.0,300.0,1787023722500,sell,0.001393,100.0,0.02,-0.9624991199797428,7.181328545780365,-143166.6997762476
gala_oos,10,tox40,100.0,300.0,1787023780750,buy,0.001381,100.0,0.02,0.9316428566803298,7.238508867172754,-70755.40361404631
gala_oos,10,tox40,100.0,300.0,1787023801500,buy,0.001383,100.0,0.02,0.5862726342004693,7.228044813878806,1551.1762847244827
gala_oos,10,tox40,100.0,300.0,1787023809000,sell,0.001383,100.0,0.02,-0.8030573903279408,7.233273056057258,-70755.40361404631
gala_oos,10,tox40,100.0,300.0,1787023809250,sell,0.001383,100.0,0.02,-0.44095219947875347,7.233273056057258,-143061.98351281713
gala_oos,240,symmetric,25.0,100.0,1787023663250,sell,0.001405,25.0,0.005,0.2489707818352649,7.119971520113322,-17793.59430604982
gala_oos,240,symmetric,25.0,100.0,1787023685250,buy,0.001402,24.999999999999996,0.004999999999999999,0.791263284725345,7.130124777183001,38.074738172716025
gala_oos,240,symmetric,25.0,100.0,1787023691000,buy,0.001401,25.0,0.005,0.8283522640139135,7.135212272566056,17882.47159755887
gala_oos,240,symmetric,25.0,100.0,1787023694250,sell,0.0014,25.000000000000004,0.005000000000000001,0.1132659348531576,7.1454090746689225,25.328740416010987
gala_oos,240,symmetric,25.0,100.0,1787023695000,buy,0.001398,25.0,0.005,0.3052317632886155,7.150518412585862,17908.01829692531
gala_oos,240,symmetric,25.0,100.0,1787023695500,buy,0.001398,25.0,0.005,0.06736008726428415,7.150518412585862,35790.70785343461
gala_oos,240,symmetric,25.0,100.0,1787023695500,sell,0.001399,25.000000000000004,0.005000000000000001,0.3052317632886155,7.150518412585862,17920.800776951404
gala_oos,240,symmetric,25.0,100.0,1787023698750,buy,0.001396,25.0,0.005,0.8298467781851644,7.160759040457685,35829.11023253879
gala_oos,240,symmetric,25.0,100.0,1787023706250,sell,0.001396,25.0,0.005,0.6743275130783484,7.165890361878414,17920.8007769514
gala_oos,240,symmetric,25.0,100.0,1787023713250,buy,0.001394,25.0,0.005,-0.41113682791652334,7.171029042667021,35854.803646391854
gala_oos,240,symmetric,25.0,100.0,1787023713250,sell,0.001395,25.0,0.005,-0.41113682791652334,7.171029042667021,17933.656692986835
gala_oos,240,symmetric,25.0,100.0,1787023722500,sell,0.001393,25.0,0.005,-0.5172377953601965,7.181328545780365,-13.22055037282189
gala_oos,240,symmetric,25.0,100.0,1787023726500,buy,0.001392,25.000000000000004,0.005000000000000001,-0.9999999999999707,7.181328545780365,17946.54956456971
gala_oos,240,symmetric,25.0,100.0,1787023726500,sell,0.001393,25.0,0.005,-0.9999999999999707,7.181328545780365,-0.3276787899485498
gala_oos,240,symmetric,25.0,100.0,1787023728250,sell,0.001392,25.000000000000004,0.005000000000000001,-0.28094925347730126,7.186489399927531,-17960.09779373248
gala_oos,240,symmetric,25.0,100.0,1787023739000,buy,0.001384,25.0,0.005,0.8493448633547342,7.222824124231968,103.48602129642313
gala_oos,240,symmetric,25.0,100.0,1787023743250,buy,0.00139,25.0,0.005,0.21877159305623692,7.191657677095526,18089.09753208779
gala_oos,240,symmetric,25.0,100.0,1787023744750,buy,0.001391,25.0,0.005,-0.8712788224769711,7.186489399927531,36061.77905617119
gala_oos,240,symmetric,25.0,100.0,1787023744750,sell,0.001392,25.000000000000004,0.005000000000000001,-0.8712788224769711,7.186489399927531,18102.008941228658
gala_oos,240,symmetric,25.0,100.0,1787023747750,buy,0.001393,25.0,0.005,0.6785396136415016,7.17617509867336,36048.886184588315
gala_oos,240,symmetric,25.0,100.0,1787023752000,sell,0.001393,25.0,0.005,-0.12975490657224423,7.181328545780365,18102.008941228658
gala_oos,240,symmetric,25.0,100.0,1787023755750,sell,0.001385,25.0,0.005,-0.3390094439009811,7.222824124231968,51.46742498316962
