ts,bid,bidq,ask,askq,mid,spread_bp,qimb
1787020174298,0.1213,156360.0,0.1214,26629.0,0.12135,8.24062628759695,0.7089551830984376
1787020174615,0.1213,156360.0,0.1214,26587.0,0.12135,8.24062628759695,0.7093475159472415
1787020174725,0.1213,156360.0,0.1214,26629.0,0.12135,8.24062628759695,0.7089551830984376
1787020176259,0.1213,156230.0,0.1214,26629.0,0.12135,8.24062628759695,0.7087482705253775
1787020176264,0.1213,156230.0,0.1214,17395.0,0.12135,8.24062628759695,0.7996256299496041
1787020176277,0.1213,156230.0,0.1214,18373.0,0.12135,8.24062628759695,0.7895454259090623
1787020176362,0.1213,156360.0,0.1214,18373.0,0.12135,8.24062628759695,0.7897020024837895
1787020177160,0.1213,156316.0,0.1214,18373.0,0.12135,8.24062628759695,0.7896490334251155
1787020177164,0.1213,156373.0,0.1214,18373.0,0.12135,8.24062628759695,0.789717647328122
1787020178070,0.1213,156104.0,0.1214,18373.0,0.12135,8.24062628759695,0.7893934444081455
1787020178265,0.1213,156104.0,0.1214,16824.0,0.12135,8.24062628759695,0.805421909696521
1787020178268,0.1213,156104.0,0.1215,216063.0,0.12140000000000001,16.47446457990048,-0.16110778225903963
1787020178269,0.1214,20352.0,0.1215,216063.0,0.12145,8.233841086867258,-0.8278281834908953
1787020178270,0.1214,21855.0,0.1215,84525.0,0.12145,8.233841086867258,-0.5891144952058658
1787020178271,0.1214,28733.0,0.1215,82606.0,0.12145,8.233841086867258,-0.4838645937182838
1787020178272,0.1214,28733.0,0.1215,78697.0,0.12145,8.233841086867258,-0.4650842409010518
