ts,bid,bidq,ask,askq,mid,spread_bp
1787026664965,1892.19,257.32,1892.2,29.364,1892.1950000000002,0.05284867574425947
1787026664967,1892.19,266.408,1892.2,29.364,1892.1950000000002,0.05284867574425947
1787026665028,1892.19,266.408,1892.2,18.534,1892.1950000000002,0.05284867574425947
1787026665029,1892.19,266.408,1892.2,26.372,1892.1950000000002,0.05284867574425947
1787026665030,1892.19,271.408,1892.2,26.372,1892.1950000000002,0.05284867574425947
1787026665046,1892.19,271.408,1892.2,29.368,1892.1950000000002,0.05284867574425947
1787026665047,1892.19,266.408,1892.2,29.368,1892.1950000000002,0.05284867574425947
1787026665364,1892.19,266.408,1892.2,28.902,1892.1950000000002,0.05284867574425947
1787026665367,1892.19,266.408,1892.2,29.427,1892.1950000000002,0.05284867574425947
1787026666253,1892.19,266.408,1892.2,28.902,1892.1950000000002,0.05284867574425947
